name,actual,text,amusement,anger,awe,contentment,disgust,excitement,fear,sadness
8168892121,awe,there is an indescribable quiet in the bottom of the fish river canyon the shadows and light creep over you through out the day its hard to capture the magnitude of this place the canyon walls block off any line of sight to the outside world and mountain ranges above the occasional glimpse you do get leaves you in awe and a deep sense of,1.2866790658588e-36,5.6051938572993e-45,1,1.8563825706991e-22,4.9078593613639e-33,2.6624670822172e-44,3.5248443797885e-26,6.4932247380478e-35
8170220965,sadness,0 y 0 i surrender who i 've been for who you are nothing makes me stronger then your fragile heart if i had only felt how it feels to be yours i would have known what i 've been living for all along what i 've been living for turning page nothing much to say today hope everyone has a good friday we are getting our first big snow storm of the year this weekend started last night it quot s so cold random fact only humans and elephants recognize and react emotionally to the bones of their own kind,8.0294446294329e-21,3.6582948476083e-11,8.7169016430951e-23,2.1778050554328e-13,2.2021211267112e-15,5.2395346738637e-19,5.4022078477267e-11,1
8178959341,excitement,nan sony nex 0 0mm f 0,0.002131114481017,0.00063828338170424,0.00052912399405614,3.0899424685593e-10,0.019785962998867,0.97684890031815,6.6569642513059e-05,2.5154450966625e-08
8185055694,sadness,dsc0 for a college assignment tried to show poverty,1.6384677792303e-07,0.0092348111793399,2.6334891298913e-13,6.9609086494893e-07,0.044897194951773,7.0131231041159e-05,3.9945010144038e-07,0.94579660892487
8190697964,awe,reflection on norway i love norway visitnorway ic people ic water ic sky picoftheday photooftheday love life me instanature nationalgeographic nature breathtaking amazing awe by ms duc instagr am p,3.7145619692322e-41,0,1,3.1628475735176e-25,9.9716398721354e-42,0,2.2420111774244e-37,0
8197910206,contentment,neon music contentment doug fir lounge rachael 's show,0,0,0,1,0,0,0,8.2676609395164e-44
8202560735,awe,crowds in awe img 0 crowds gather by the lake to watch the undulating lights in the sky in the distance the peace light over reykjavik can be seen beaming up to space please note that the aurora colours have not been altered in any of these pictures,1.6070539268732e-24,1.5455621412271e-40,1,3.052121993266e-30,2.7498597957543e-32,8.450376156776e-33,2.1307766680971e-27,5.0254948994881e-39
8203528202,disgust,disgusting sweets old collection was recovered sorry for the disgusting image,3.9502603709317e-42,2.3892138816738e-42,0,0,1,0,2.3541814200657e-43,1.4012984643248e-45
8212966734,amusement,dive x flight maintained long lines throughout all fright fest,1,4.4254380497197e-23,7.1597831558922e-14,2.2459624319883e-25,3.3994312114467e-26,4.3645208974707e-12,3.1294074648691e-20,5.1873827679414e-29
8216560041,awe,victoria falls this is taken from the side more falls more water more spray more spectacular and awe inspiring,3.8012316685088e-34,6.5861027823266e-44,1,1.4631457593016e-22,6.3739272621903e-28,1.4012984643248e-44,1.7230344284523e-29,1.0901648485541e-33
8219634074,contentment,dean addison georges cameras facebook photo competition emotion entry from dean addison image title contentment model velvet digital camera nikon d0 slr digital camera 0mm prime lens f0 0 0 iso0,5.1960147057164e-42,0,2.3822073893522e-44,1,0,0,0,7.1604249579302e-40
8223148949,amusement,pleasure pier pleasure pier amusement park in galveston texas,1,5.1476699086972e-41,9.308325586074e-34,0,1.4012984643248e-44,5.7316674221123e-29,1.8554887238802e-39,0
8241049852,awe,castle i spent many a summer holiday in my mum 's birthday place of north wales the nostalgia i feel whenever i return feels much like an old friend as a child who believed i could be a knight of an imaginary realm this ruined castle outside would set my imagination running wild canon 0d iii 0 0mm f 0,5.3397716328618e-06,3.9027961418192e-11,0.98443520069122,0.014394284226,2.547865562974e-07,7.3381993814792e-09,0.0011305919615552,3.4330074413447e-05
8242652076,amusement,old targets greg playing a shooting game at the penny arcade arcade amusements 0 manitou ave manitou springs co see cheap thrills at the manitou arcade,0.99985331296921,4.9605852758816e-09,1.6007140857255e-07,1.101022117922e-08,1.3683370525541e-07,0.00014620798174292,6.5210392641291e-09,1.6253915191555e-07
8244135935,sadness,charcoal sketch of henry charcoal drawing on cartridge paper part of my study into german influenced by the depressive studies by i aimed to capture sadness through facial expressions,1.3047719869163e-32,3.652086780984e-24,2.875562539687e-40,4.1530281853116e-26,4.667716554026e-27,1.8095644672152e-30,5.8473284744131e-35,1
8249045725,anger,nan approx 0cm by 0cm acrylic displays how i feel i am pushed into a situation or place of discomfort the fabric what is holding me down and forcing me to be there me of from looking back while my is that of pain and anger but trying to cover it with a smile,1.8642288336597e-32,1,9.3562833678647e-33,1.7577249237971e-26,6.1418098384891e-10,3.577711397118e-22,2.0426325668081e-18,1.6243474620925e-10
8251640396,disgust,trooper on november 0 0 the humane society of missouri animal cruelty task force rescued trooper a 0 month old pit bull puppy who had been dragged behind a truck for more than a mile just when you think you 've seen the worst that humans can do to animals these are photos of his rescue and recovery www org news 0 reward offered in puppy html,1.2359160916908e-10,3.3337945737344e-09,5.9714462107702e-13,9.3505259091131e-11,0.99999892711639,1.8805147716794e-10,1.0285717735314e-06,4.8844388089719e-08
8252143162,amusement,trip to amusement park 0 0 nan,1,1.8531249853683e-25,4.8782817012544e-15,3.6082879613487e-23,8.1422555795341e-18,1.7838609822127e-17,2.0891168537476e-20,2.235991980353e-20
8257333118,amusement,kingdom of monkeys the tiger balm gardens nowadays known as haw par villa are one of singapore 's most unique and iconic sites a chinese mythological sculpture park filled with colourful tableaux of vivid often truly bizarre imagery it was begun in 0 by the two aw brothers boon haw gentle tiger and boon par gentle leopard who had found fortune marketing their father 's popular invention tiger balm hence the original name of the park their intention was to create an educational theme park dedicated to chinese culture bringing to life various scenes from chinese myth and legend along with buddhist themes such as virtue and vice reincarnation and hell it was intended for free public access for families to learn from and enjoy the park was taken over by the local authorities in 0 and sadly it 's revamp in the 0s was not a happy one as it was decided to make it into a paying visitor attraction through transformation into the 'dragon world ' amusement park which entailed some of the original tableaux and sculptures being removed to make way for rides and hefty entrance fees introduced never part of the founders ' vision over the years visitor numbers decreased sharply and the amusement park elements were eventually dismantled leaving the sculptures as the main attraction once more and the park is again free to enter though sadly short of visitors compared to the height of it 's popularity when whole crowds thronged the place in the 0s part of the problem lies in it 's distance from the centre of singapore though with the new haw par villa mrt station opening next door in 0 getting there now could n't be easier the tiger balm garden was somewhere i 'd longed to see since childhood having heard my parents descriptions with their photos of this fascinating surrealist landscape of exotic sculpture their last address in singapore was a flat not far away on pasir panjang road it is a great pity a few of the pieces they photographed have since vanished particularly a wonderful fish tableaux but the bulk remains as it was and to finally be visiting it myself was an amazing experience there was simply no question of us leaving singapore until we 'd done it www kuriositas com 0 haw par villa unusual singapor,0.99999988079071,1.4349002824284e-15,2.3968347306891e-08,9.940898947655e-15,3.445965457427e-10,5.7705840106337e-11,7.5849399649996e-08,1.9084886455113e-17
8265532513,awe,mt fuji during the semester took a bus trip to fuji q highland being able to see mt fuji so close was definitely awe inspiring photo courtesy of emily cole,1.0144249536392e-27,2.7880177566486e-35,1,1.2330492912089e-18,1.0802998967172e-25,2.6932066985796e-33,1.0799408725606e-26,5.2236768425118e-31
8269702613,awe,0 awe inspiring st petersburg russia the interior of st isaac 's cathedral scriptures told in and,8.1103329570313e-39,3.351905926665e-42,1,1.7514605014443e-33,4.0320519202168e-38,1.0556261591452e-40,3.2140313736817e-23,8.5955567086893e-37
8273683698,sadness,mourning i took this picture on sept 0th of last year but it is exactly how i feel today so here it is so much heart ache wishing peace to the families involved in this horrible tragic event www facebook com photo php fbid 0 amp set a,3.1329919657166e-16,0.0010905913077295,4.2174095704443e-14,5.9998094817035e-14,3.3125339541584e-05,1.0870902095172e-10,0.00037984893424436,0.9984964132309
8288352606,anger,after my blog post failed to post for the 0rd time my daughter caught my anger after my blog post failed to post for the 0rd time my daughter caught my anger,8.4904256927018e-37,1,3.2712427925864e-36,1.2184446198364e-29,6.4160832899347e-20,2.001485898041e-22,5.0335294595184e-26,4.5767946305951e-17
8290748442,contentment,0 0 0 smokey floor sunbeam smokey being feline,1.2870280396982e-09,1.1843083378403e-15,1.0977883099089e-12,1,1.6329217977784e-09,5.0143855810213e-14,2.3607991108253e-17,3.7489603088581e-10
8295660388,amusement,0 amusement park germany www facebook com,1,3.0755642643063e-39,2.300876343034e-30,0,1.9725938352454e-40,6.6028023693688e-28,6.2192679556349e-37,1.0607829374939e-42
8302885949,amusement,a seat '' this chap has obviously found a solution to the lack of facilities in canterbury 's city centre much to the amusement of some young french tourists,0.99657160043716,7.0782462557872e-08,1.0632542069011e-10,9.8907977693881e-17,0.0034190369769931,3.1511699916109e-09,9.2735026555602e-06,9.8715935599458e-13
8318045059,disgust,this poor little guy '' found this poor little guy quot found him on my walk no head gt lt i should been there for you when you needed me 0 likes on instagram 0 comments on instagram that 's gross but sad it reminds me of a angel hehe your right it 's in a better place now this is sad but now i have an urge to vomit just sayin lol just death it looks cool omg does else hate it ur just driving and suddenly u c an animal on the road and u ca n't or you 'll hit else so u hav 0 drive over it that 's so sad and disgusting,1.899168570031e-27,5.2834459868963e-28,7.0321293484948e-29,1.5894128070576e-28,1,9.1150146862982e-37,3.0634031279152e-29,2.8575115029511e-27
8319052278,excitement,end of the world colorado by shock top shock top belgian wheat presents the end of the world three levels of armageddon by kevin larson presents from the team that brought you two of the greatest nightlife events in denver through the looking glass and wonka 's adventure comes the third installment on dec 0 0 at a the amazing new mcnichols event center in civic center park see if you can survive the end of the world that 's right kevin larson presents brings you a 0 level light sound dance theatrical and musical experience that will dazzle your mind and body mcnichols event center 0 west colfax denver co 0 december 0 0 0pm 0am tickets www endoftheworldcolorado com 0 entertainment on each level there will be a different challenge you need to survive level one death from above a star and laser experience will take you to the depths of space to see if we can destroy the asteroid with headlining dj 's playing your favorite house and trance on the main floor as the mayans predicted the ancient warriors from south and central america will take you on a journey and experience their culture in light sound and dance stick around to see if they were right in the basement the fallout bunker did we survive the nuclear attack industrial electronica and decor takes you deep inside the earth where we hunker down and wait out the end of the world every floor will be unique from various dj 's and choreographed dancing and entertainment proudly sponsored by shock top midnight wheat anheuser busch 0 0 radio vible magazine max muscle zaca af photos zolarium live love lash new culture media www kevinlarsonpresents com www facebook com kevinlarsonpresents twitter com kevinjlarson,2.456888859026e-10,1.332624149919e-10,2.0445857463677e-14,7.2009603349981e-19,2.6608593478675e-15,1,2.2706110769377e-08,7.9933762313724e-15
8319074342,excitement,end of the world colorado by shock top shock top belgian wheat presents the end of the world three levels of armageddon by kevin larson presents from the team that brought you two of the greatest nightlife events in denver through the looking glass and wonka 's adventure comes the third installment on dec 0 0 at a the amazing new mcnichols event center in civic center park see if you can survive the end of the world that 's right kevin larson presents brings you a 0 level light sound dance theatrical and musical experience that will dazzle your mind and body mcnichols event center 0 west colfax denver co 0 december 0 0 0pm 0am tickets www endoftheworldcolorado com 0 entertainment on each level there will be a different challenge you need to survive level one death from above a star and laser experience will take you to the depths of space to see if we can destroy the asteroid with headlining dj 's playing your favorite house and trance on the main floor as the mayans predicted the ancient warriors from south and central america will take you on a journey and experience their culture in light sound and dance stick around to see if they were right in the basement the fallout bunker did we survive the nuclear attack industrial electronica and decor takes you deep inside the earth where we hunker down and wait out the end of the world every floor will be unique from various dj 's and choreographed dancing and entertainment proudly sponsored by shock top midnight wheat anheuser busch 0 0 radio vible magazine max muscle zaca af photos zolarium live love lash new culture media www kevinlarsonpresents com www facebook com kevinlarsonpresents twitter com kevinjlarson,1.6344219488929e-07,1.148274370418e-14,3.8040385186462e-15,1.0147669040415e-24,3.6730754666638e-22,0.99999982118607,1.1689986478824e-10,2.8731487993176e-22
8319076246,excitement,end of the world colorado by shock top shock top belgian wheat presents the end of the world three levels of armageddon by kevin larson presents from the team that brought you two of the greatest nightlife events in denver through the looking glass and wonka 's adventure comes the third installment on dec 0 0 at a the amazing new mcnichols event center in civic center park see if you can survive the end of the world that 's right kevin larson presents brings you a 0 level light sound dance theatrical and musical experience that will dazzle your mind and body mcnichols event center 0 west colfax denver co 0 december 0 0 0pm 0am tickets www endoftheworldcolorado com 0 entertainment on each level there will be a different challenge you need to survive level one death from above a star and laser experience will take you to the depths of space to see if we can destroy the asteroid with headlining dj 's playing your favorite house and trance on the main floor as the mayans predicted the ancient warriors from south and central america will take you on a journey and experience their culture in light sound and dance stick around to see if they were right in the basement the fallout bunker did we survive the nuclear attack industrial electronica and decor takes you deep inside the earth where we hunker down and wait out the end of the world every floor will be unique from various dj 's and choreographed dancing and entertainment proudly sponsored by shock top midnight wheat anheuser busch 0 0 radio vible magazine max muscle zaca af photos zolarium live love lash new culture media www kevinlarsonpresents com www facebook com kevinlarsonpresents twitter com kevinjlarson,7.1099934828567e-09,6.6293873873541e-14,4.3757359525056e-14,7.620907778737e-22,1.5874569184582e-19,1,9.5418950518678e-10,7.3088606175329e-20
8321304677,excitement,icing on the cake quijos run 0 the final day of paddling is always bittersweet it is another great section of river but it is the final day of paddling we added some excitement with high water and our first ever raft trip on the quijos,1.7999441332859e-33,6.1758333792484e-31,3.1436777687882e-30,2.0345108468837e-36,3.0543319344005e-32,1,1.3653392117492e-27,6.9832307671163e-41
8321344708,awe,so peaceful at the awe inspiring huntington gardens with my love nan,1.4802273022775e-32,1.3172205564653e-43,1,9.4208882093614e-19,3.5853797390263e-35,1.1451411050462e-41,8.5212506715928e-37,4.2308949391618e-37
8321351903,excitement,icing on the cake quijos run 0 the final day of paddling is always bittersweet it is another great section of river but it is the final day of paddling we added some excitement with high water and our first ever raft trip on the quijos,2.7714299290128e-30,1.2072061791419e-30,1.6512065702498e-31,7.9899462234894e-34,5.7925165733256e-34,1,1.502764085683e-31,2.6764800668604e-43
8322337942,excitement,icing on the cake quijos run 0 the final day of paddling is always bittersweet it is another great section of river but it is the final day of paddling we added some excitement with high water and our first ever raft trip on the quijos,2.3064530777828e-33,2.2726210793628e-31,1.0536062836406e-31,2.4663961656144e-33,1.5626206400626e-32,1,1.9586136244164e-31,1.0986179960307e-42
8322377410,excitement,icing on the cake quijos run 0 the final day of paddling is always bittersweet it is another great section of river but it is the final day of paddling we added some excitement with high water and our first ever raft trip on the quijos,1.3906555510999e-33,8.1531648997981e-33,5.1562230975302e-32,1.588827698867e-32,2.2000607371288e-33,1,5.6218806539371e-36,1.4012984643248e-45
8322408686,excitement,icing on the cake quijos run 0 the final day of paddling is always bittersweet it is another great section of river but it is the final day of paddling we added some excitement with high water and our first ever raft trip on the quijos,5.0274015061787e-36,1.2594783440529e-30,5.6642503950192e-34,1.4070849902391e-34,4.8048767808468e-34,1,1.2306445490821e-31,5.6051938572993e-45
8322418688,excitement,icing on the cake quijos run 0 the final day of paddling is always bittersweet it is another great section of river but it is the final day of paddling we added some excitement with high water and our first ever raft trip on the quijos,2.9769388557103e-32,4.0825104626205e-29,4.3843362602054e-31,3.8533603838034e-30,4.5842055646757e-31,1,2.5788064657605e-30,7.524962944335e-39
8324416508,contentment,gray 's gallery this edition of gray 's gray 's gallery this edition of gray 's gallery is adorable winston and he is feeling rather proud of himself as he has just been on radio derby the interview which we did yesterday has just been aired on the breakfast show just before ten o'clock i had got winston on my shoulder during the interview and at the end he can be heard purring with contentment let 's hope this helps us to raise our profile and increase our much needed funds 0 likes on instagram 0 comments on instagram adorable yay way to go winston such a gorgeous boy well done winston is famous winston beautiful fur boy love love love yay winston my ultimate fave oh oh oh so cute,0,0,0,1,0,0,0,1.4012984643248e-44
8327439717,awe,one way in the of this place is awe inspiring as is the passage of time and forces of nature that could carve these wonders,3.2790955643589e-32,1.0165342760157e-38,1,9.9455854329893e-26,8.4868615736148e-30,9.0691240673574e-38,3.6263490106598e-24,5.8988886734362e-32
8340572177,fear,faith '' faith began slacklining with the same ambitions as most just to cross between two trees in the park little did she know that these humble beginnings would turn into a passionate lifestyle where the pursuit of balance was at the forefront after one year of slacklining in the usa she traveled to europe and began the more extreme aspects of the sport and invokes extended focus times endurance and control despite the elements to keep your mind focused on one feat for such a long time is a new challenge for the human mind faiths current best and the female world record is 0m 0ft faiths ambitions as a were humble in the beginning however took everything she thought she knew about fear and threw it into the sky to stand on one inch stretched across a void with all exposure penetrating ones vision and your brain every of your being is telling you not to be there this is fear and each step across that line pushes it slowly away faith broke the original female world record within 0 months of and has since set the female world record for length at 0 feet 0 0meters record for height was in the swiss alps at 0m 0ft from the valley she continually breaks her own records to set new ones she has an extensive free solo walking with no security record the longest of which is 0m 0ft free solo continues to be a major focus for faith as the feeling of walking a with no security or safety line is the ultimate experience in mind and body control one of her greatest is to help promote and support other women in the realm of extreme sports a discipline dominated by men one method of doing this is organizing the annual girls only festival which has been 0 years running held in czech republic she hopes the idea will catch on and other such gatherings can take place around the world in addition she aims to continue establishing new lines around the world opening for future people to repeat,2.0591994775998e-09,4.99396549003e-07,1.0078238937838e-10,3.7249823225949e-09,4.860987723454e-10,2.0200791368552e-06,0.99999749660492,9.3067956119519e-11
8345347945,awe,this one might be my fave sunrise pic from today still in awe nan,5.3976596454871e-32,0,1,1.1073185748086e-20,4.3219797526026e-32,6.6841936748294e-43,3.442689762899e-35,6.7189241303861e-34
8347880551,amusement,dudley do right 's falls islands of adventure,0.99984931945801,1.1652756952855e-19,0.00014550412015524,5.1944730330433e-06,7.506898748455e-13,2.3963008660699e-11,1.0686098707302e-11,9.1520656342065e-15
8347987703,contentment,contentment wang took us all to see his wife and new baby daughter at a new mothers ' club where they are staying for the first month after wang ying 's birth sunday december 0 we got an unexpected and delightful visit from our friend wang who brought with him our friend and former chinese teacher william we had n't seen william in a couple of years and we have missed him 0 christmas season,1.5974802493303e-43,0,0,1,0,0,0,0
8360736191,amusement,san antonio texas seaworld marine mammal park the beluga whale swimming in a pool of water being fed food or fish 0 shamu oceanarium amusement animals marine mammal life sea world water san antonio texas seaworld marine mammal park the beluga whale swimming in a pool of water being fed food or fish 0 shamu oceanarium amusement animals marine mammal life sea world water,1,6.7977223364613e-23,6.6349579164182e-09,1.5592877060074e-15,5.4463877852129e-10,3.2400664593702e-16,3.2543908431819e-13,2.0338921111668e-19
8369294394,sadness,our emotion as a child is the sadness we feel such as temper tantrums last one for childhood finally but yah childhood is n't childhood until somebody cries anyways i 'll just explain that i 'm only posting one a day because i want to post more and i do n't want to put it all out at once and then wait to upload the rest of my i also do n't want to post specific stuff from my until sometime in february so that no one from regular decision steals any of my concepts since even though the is different they sometimes keep the prompts very similar so yah that 's why i 'm only posting photos and no artist statements prompt numbers,1.5178905143596e-35,3.0046878842752e-23,1.9131759777611e-39,5.9164851388464e-26,3.9158342410072e-30,2.0523030808771e-32,1.7169758318266e-32,1
8369752128,disgust,disgusting could n't help but to take a picture to this creature,5.3291380598273e-41,4.822799396277e-34,0,0,1,0,7.038231731841e-40,9.4614675035121e-36
8374322463,amusement,fuji q highland amusement park fuji q highland amusement park fujiyoshida yamanashi japan,1,1.2274058447968e-37,1.1914676644559e-23,2.6276953293857e-36,3.2577231350314e-26,1.1321114622713e-30,2.1833155996961e-32,9.5548488672943e-39
8380350913,sadness,the famous photo this is the one of the most famous pictures taken during the great depression it was taken by and it really shows the sadness and issues present during that awful time in american history,2.9102806844444e-36,6.1900010873164e-26,1.0089348943139e-42,3.3758034093694e-29,3.133012555563e-29,7.6043337964856e-35,1.3216770891558e-35,1
8382091752,excitement,photos that capture the fun and excitement of taller 's mini olympics the counselors prepared a variety of activities for the cap and ace kids to participate in,1.7421808052068e-30,7.0708553274745e-24,1.8775791583305e-35,1.4120103574868e-34,4.5176767868115e-33,1,1.3203003589792e-29,1.1131382785198e-34
8390993913,contentment,newest family member yesterday was quite a busy day,7.6198496401503e-08,2.8125053504804e-15,1.5602375077681e-12,0.99999898672104,4.5060535164287e-11,5.9971541621628e-12,1.0954439937615e-13,9.5609561867604e-07
8410048572,awe,childlike awe child admiring the beluga whales at the atlanta aquarium ga,8.3219216229854e-29,2.5751895054962e-37,1,1.4323922923965e-27,9.0501320090662e-27,1.7574513349349e-32,9.6000554009282e-29,4.0450450958896e-35
8414585330,contentment,contentment is a warm nose by the oven we are so elegant and we know it,0,0,0,1,0,0,0,2.5363502204279e-43
8419094082,contentment,contentment 0 self portrait from once upon a time in land far away,0,0,0,1,0,0,0,2.1365499594668e-39
8425219036,fear,gender violence the burden of breath fear horror model de los reyes hands thanks to my classmates photography,1.0658259014801e-25,3.7496647728832e-23,4.9797905659994e-24,7.3624708710872e-29,1.2922321090784e-14,1.2772181138101e-26,1,2.6491296885535e-16
8426627678,awe,na pink sunrise and at beach na cliffs the senses with rapture and awe i was totally alone on this sacred beach i had actually planned this series of images yet to be released months in advance the moon the sun and the sky all cooperated in total harmony,2.4054467782346e-29,1.45922814284e-40,1,1.6871917651243e-19,2.0181915807573e-30,1.5575181049236e-35,3.3788695500262e-29,5.4602148814302e-35
8439709733,awe,an awe of nature 's wonders nan,7.2486119867712e-34,6.0707192201326e-40,1,2.6609906542013e-23,1.7432178733429e-30,1.9201992856643e-40,4.9380905403847e-27,1.069096477998e-31
8440383199,excitement,0 0 0 graffiti run ftw 0 nan,9.0656547210594e-14,2.6977391674732e-12,9.3742578875622e-17,3.480692410989e-21,5.6258983302781e-19,1,2.1490259252037e-15,9.3793541137119e-21
8440819015,excitement,0 0 0 graffiti run ftw 0 nan,2.3319025746829e-13,1.4369731533154e-12,7.032713902707e-23,2.4090256789311e-31,5.102260432674e-24,1,1.0794252206039e-20,5.0014619170538e-29
8441217570,excitement,0 0 0 graffiti run ftw 0 nan,5.0628890592734e-14,1.4830896233331e-10,4.8535898607496e-13,1.8907137411695e-13,4.4966217842323e-15,1,3.5043731696875e-14,7.8525383691666e-15
8441900116,excitement,0 0 0 graffiti run ftw 0 nan,7.1000761693585e-12,4.2994094395787e-10,9.5731216465285e-14,1.6489603312761e-15,1.1376404646882e-14,1,6.3083983566428e-13,4.8665004046943e-14
8450680209,amusement,rollercoaster splash soaked fun happy cold amusement ride feb0 family nan,1,1.1913746596123e-34,4.0046416703576e-13,1.0619808824945e-28,3.2679060967227e-25,2.5880542592459e-27,1.564803103968e-18,1.2290173357621e-30
8451205088,excitement,ford and escort mexico 0 two of my all time favourite cars here the and escort mexico both of which are extremely entertaining racers the escort was one of the earliest cars my parents bought for me back in 0 it was originally white but was painted black in the early 0's the is essentially original and that dates from 0 i clearly remember the excitement when i opened the christmas present and it was the back then they were the coolest cars going and it was the closest i was going to get owning one at the tender age of 0,2.0569701836851e-21,4.2162273453251e-25,5.4286626695212e-29,1.1949923452086e-28,2.0383011857948e-29,1,1.9162263389554e-27,2.6531669445691e-37
8459608555,contentment,contentment arises from a peaceful heart and a tranquil mind happy heart nan,0,0,0,1,0,0,0,1.7051563035887e-38
8461566716,excitement,qatar uae exchange welcomed the popular sri lankan mr kumar in their al branch qatar uae exchange welcomed the popular sri lankan mr kumar in their al branch his visit added more joy to the new year surprise promotion excitement wherein 0 exciting gifts are waiting for customers mr the country head of qatar uae exchange presented a majestic sword as of appreciation to mr it was a great experience to all cricket lovers present in the branch during his visit,4.2981437481885e-30,2.6014458679752e-20,1.0370878527773e-27,7.3982093563964e-26,2.0273981653604e-29,1,1.1535464896532e-23,1.4216962167458e-26
8471785080,disgust,this is my new bloody logo you might think it 's disgusting but it kinda is nan,1.1024611219046e-31,5.6802860089788e-26,3.1818975943761e-39,6.6443816659043e-31,1,4.0823733552186e-35,1.6836914939719e-37,8.8790782299395e-28
8478771224,contentment,mutual contentment my family urban scenes and quot usual blurb quot by please do not use this or any of my images without my permission please click quot l quot on your keyboard to view on black follow me on facebook www facebook com pages photography 0,6.2352722974998e-39,1.8216880036223e-44,1.4799813730967e-40,1,8.4077907859489e-45,1.8216880036223e-44,2.9791605351546e-42,8.9891650945013e-34
8484266692,awe,wintry grand canyon 0 low clouds and a dusting of snow give a wintry feel to the grand canyon,3.0987471753595e-20,2.7054358856446e-28,0.99999988079071,9.7913705587871e-08,9.1350776621848e-19,5.6413782304939e-24,1.0905334388344e-13,4.1209968710802e-16
8485707050,fear,phobia painting a0 a final painting was produced using a palette knife and a dark atmosphere almost as if the child is lit up in candlelight to emphasize the surrounding fear,3.9024212505673e-26,1.4496672430726e-15,2.0274894356042e-23,5.2168000285799e-26,3.243734488399e-19,1.3062464725705e-24,1,2.8172098773485e-16
8491518811,contentment,the concept that i chose was the relationship between a person and their canine friend in my concept i wanted to specifically focus on one person a little girl and one animal in this case a big black lab i want to create images that bring out the feeling of comfort or contentment between a person and their animal companions through this series i attempted to uniquely capture this specific feeling between a little girl and her canine best friend the photos in my series follow a little girl and the day to day experiences she has with her four legged friend in my series i decided to only focus on one person and one dog i wanted this series to be more intimate so i focused on one subject and one dog for my final series i did not want to show images that were seen everyday by many people instead i wanted to show intimate experiences that are experienced by many people an example of this is my third photo in my photo i have a little girl my main subject looking at a family photo album the little girl is lying on her dogs bed while reading instead of just laying next to the girl the dog has decided to lie on top of the girls legs instead i liked this photo because it is portraying the feeling of comfort or contentment that i wanted to capture the girl is content with letting the dog lay on her legs and the dog is content with letting the girl take its bed i made all of my photos in my final series black and white because i wanted to eliminate any distracting colors in the photo and to bring out some details that would be lost or missed if the photos were in color my concept was to portray the intimate relationship between a human and their animal companion my final series photos illustrate my concept uniquely,1.5010709149847e-41,3.5083765947496e-38,2.1343176910131e-41,1,7.0805649584483e-40,3.4331812375958e-43,5.3457471012159e-35,4.0801035413022e-26
8506468218,sadness,what i once had this is my photo for david 's collaboration d february 's theme is quot heartbreak quot and this is the concept that came to mind shout out to aaron for willing to model with me for this haha slightly awkward we had a photoshoot so stay on the lookout for his photos,0.0086370781064034,0.13081672787666,0.00010423402272863,0.15851132571697,0.0021301098167896,0.00032909685978666,0.17028152942657,0.52918988466263
8506999030,sadness,sadness moody portrait of a beautiful young girl sadness moody portrait of a beautiful young girl,0,1.1703923150389e-34,0,2.1075960503372e-38,0,1.2751816025356e-43,1.4012984643248e-45,1
8511120946,sadness,day 0 ii quot she looked out the window her whole life the way so many women sit their sadness on an elbow quot the house on mango street by sandra this is another one that does n't look anything like me but it was fun to create here is the rest of the quote quot i wonder if she made the best with what she got or was she sorry because she couldnt be all the things she wanted to be quot i did n't include that it was too sad i do n't want that to be me,2.87878971884e-36,3.1265508013694e-23,9.8090892502737e-45,1.9424970091194e-31,3.6944930557983e-29,1.7416704085099e-36,8.408464485409e-36,1
8530168502,contentment,that 's the spot animal composition quot whiskey quot 0 dianalee photo designs,5.8156696125522e-10,2.5046098975762e-22,3.6266125918277e-16,1,1.9930587840105e-15,4.5902799112761e-15,2.1268841110591e-22,4.0757766085753e-12
8530716010,fear,wasp woman outdoors performance this image came to me when my fear of wasps suddenly disappeared thanks to a moment i had with one of them the work then became a study of the relationship humans have with nature are n't we nature anyways nature is always ready to adapt to us why cant we germany 0 created with the help of photo taken by,2.0525091689552e-22,6.7609064529745e-20,2.9196241863915e-19,8.7392690507411e-17,1.5574075509448e-17,4.3996599408353e-19,1,2.3694233898595e-14
8530988109,excitement,so cal photographers how to shoot engagement shots 0 hour workshop tomorrow www com join jason for an engagement shoot workshop where he shows you how to create amazing engagement shoot imagery with one nbsp of his real wedding couple clients this is n't a mock shoot this is a real 0 hour engagement shoot where jason will teach you how to pose light and create the environment for a and memorable shoot bring your cameras your questions and your excitement to have an amazing time together it 's only 0 for 0 hours of world class instruction,1.8638691088785e-29,1.9307834985124e-20,3.9798256557756e-28,9.1835123952168e-25,8.3447183742546e-28,1,5.8220096284191e-24,7.5658639677789e-24
8532985732,sadness,adults are like this mess of sadness and phobias nan,1.3872854796816e-43,2.0580501437307e-24,0,2.1379610670204e-41,4.096784174101e-37,9.0210345084457e-36,2.9303676544542e-35,1
8535672423,contentment,contentment my puppy sleeping in her favorite place my lap,0,0,0,1,0,0,0,0
